possibly_sensitive,source,conversation_id,created_at,text,geo/place_id,public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,author_id,reply_settings,lang,context_annotations/0/domain/id,context_annotations/0/domain/name,context_annotations/0/domain/description,context_annotations/0/entity/id,context_annotations/0/entity/name,id,entities/annotations/0/start,entities/annotations/0/end,entities/annotations/0/probability,entities/annotations/0/type,entities/annotations/0/normalized_text,entities/annotations/1/start,entities/annotations/1/end,entities/annotations/1/probability,entities/annotations/1/type,entities/annotations/1/normalized_text,entities/annotations/2/start,entities/annotations/2/end,entities/annotations/2/probability,entities/annotations/2/type,entities/annotations/2/normalized_text,entities/annotations/3/start,entities/annotations/3/end,entities/annotations/3/probability,entities/annotations/3/type,entities/annotations/3/normalized_text,context_annotations/1/domain/id,context_annotations/1/domain/name,context_annotations/1/domain/description,context_annotations/1/entity/id,context_annotations/1/entity/name,context_annotations/2/domain/id,context_annotations/2/domain/name,context_annotations/2/domain/description,context_annotations/2/entity/id,context_annotations/2/entity/name,referenced_tweets/0/type,referenced_tweets/0/id,entities/mentions/0/start,entities/mentions/0/end,entities/mentions/0/username,in_reply_to_user_id,entities/hashtags/0/start,entities/hashtags/0/end,entities/hashtags/0/tag,entities/urls/0/start,entities/urls/0/end,entities/urls/0/url,entities/urls/0/expanded_url,entities/urls/0/display_url,context_annotations/1/entity/description,context_annotations/2/entity/description,entities/hashtags/1/start,entities/hashtags/1/end,entities/hashtags/1/tag,entities/hashtags/2/start,entities/hashtags/2/end,entities/hashtags/2/tag,entities/mentions/1/start,entities/mentions/1/end,entities/mentions/1/username,entities/mentions/2/start,entities/mentions/2/end,entities/mentions/2/username,attachments/media_keys/0,entities/mentions/3/start,entities/mentions/3/end,entities/mentions/3/username,entities/urls/1/start,entities/urls/1/end,entities/urls/1/url,entities/urls/1/expanded_url,entities/urls/1/display_url,entities/urls/2/start,entities/urls/2/end,entities/urls/2/url,entities/urls/2/expanded_url,entities/urls/2/display_url,context_annotations/3/domain/id,context_annotations/3/domain/name,context_annotations/3/domain/description,context_annotations/3/entity/id,context_annotations/3/entity/name,context_annotations/3/entity/description,context_annotations/4/domain/id,context_annotations/4/domain/name,context_annotations/4/domain/description,context_annotations/4/entity/id,context_annotations/4/entity/name,context_annotations/4/entity/description,attachments/media_keys/1,attachments/media_keys/2,context_annotations/0/entity/description,entities/hashtags/3/start,entities/hashtags/3/end,entities/hashtags/3/tag,entities/hashtags/4/start,entities/hashtags/4/end,entities/hashtags/4/tag,context_annotations/5/domain/id,context_annotations/5/domain/name,context_annotations/5/domain/description,context_annotations/5/entity/id,context_annotations/5/entity/name,context_annotations/5/entity/description,entities/hashtags/5/start,entities/hashtags/5/end,entities/hashtags/5/tag,entities/mentions/4/start,entities/mentions/4/end,entities/mentions/4/username,entities/mentions/5/start,entities/mentions/5/end,entities/mentions/5/username,entities/mentions/6/start,entities/mentions/6/end,entities/mentions/6/username,entities/mentions/7/start,entities/mentions/7/end,entities/mentions/7/username,entities/mentions/8/start,entities/mentions/8/end,entities/mentions/8/username,entities/mentions/9/start,entities/mentions/9/end,entities/mentions/9/username,entities/mentions/10/start,entities/mentions/10/end,entities/mentions/10/username,entities/annotations/4/start,entities/annotations/4/end,entities/annotations/4/probability,entities/annotations/4/type,entities/annotations/4/normalized_text,context_annotations/6/domain/id,context_annotations/6/domain/name,context_annotations/6/domain/description,context_annotations/6/entity/id,context_annotations/6/entity/name,context_annotations/6/entity/description,context_annotations/7/domain/id,context_annotations/7/domain/name,context_annotations/7/domain/description,context_annotations/7/entity/id,context_annotations/7/entity/name,context_annotations/8/domain/id,context_annotations/8/domain/name,context_annotations/8/domain/description,context_annotations/8/entity/id,context_annotations/8/entity/name,context_annotations/9/domain/id,context_annotations/9/domain/name,context_annotations/9/domain/description,context_annotations/9/entity/id,context_annotations/9/entity/name,context_annotations/10/domain/id,context_annotations/10/domain/name,context_annotations/10/domain/description,context_annotations/10/entity/id,context_annotations/10/entity/name,entities/annotations/5/start,entities/annotations/5/end,entities/annotations/5/probability,entities/annotations/5/type,entities/annotations/5/normalized_text,entities/annotations/6/start,entities/annotations/6/end,entities/annotations/6/probability,entities/annotations/6/type,entities/annotations/6/normalized_text,geo/coordinates/type,geo/coordinates/coordinates/0,geo/coordinates/coordinates/1,entities/mentions/11/start,entities/mentions/11/end,entities/mentions/11/username,entities/mentions/12/start,entities/mentions/12/end,entities/mentions/12/username,entities/mentions/13/start,entities/mentions/13/end,entities/mentions/13/username,entities/mentions/14/start,entities/mentions/14/end,entities/mentions/14/username,entities/mentions/15/start,entities/mentions/15/end,entities/mentions/15/username,entities/mentions/16/start,entities/mentions/16/end,entities/mentions/16/username,entities/mentions/17/start,entities/mentions/17/end,entities/mentions/17/username,entities/mentions/18/start,entities/mentions/18/end,entities/mentions/18/username,entities/mentions/19/start,entities/mentions/19/end,entities/mentions/19/username,entities/mentions/20/start,entities/mentions/20/end,entities/mentions/20/username,entities/urls/0/status,entities/urls/0/unwound_url,entities/hashtags/6/start,entities/hashtags/6/end,entities/hashtags/6/tag,entities/hashtags/7/start,entities/hashtags/7/end,entities/hashtags/7/tag,entities/hashtags/8/start,entities/hashtags/8/end,entities/hashtags/8/tag,entities/mentions/21/start,entities/mentions/21/end,entities/mentions/21/username,entities/mentions/22/start,entities/mentions/22/end,entities/mentions/22/username,entities/mentions/23/start,entities/mentions/23/end,entities/mentions/23/username,entities/mentions/24/start,entities/mentions/24/end,entities/mentions/24/username,entities/mentions/25/start,entities/mentions/25/end,entities/mentions/25/username,entities/mentions/26/start,entities/mentions/26/end,entities/mentions/26/username,entities/mentions/27/start,entities/mentions/27/end,entities/mentions/27/username,entities/mentions/28/start,entities/mentions/28/end,entities/mentions/28/username,entities/mentions/29/start,entities/mentions/29/end,entities/mentions/29/username,entities/mentions/30/start,entities/mentions/30/end,entities/mentions/30/username,entities/mentions/31/start,entities/mentions/31/end,entities/mentions/31/username,entities/mentions/32/start,entities/mentions/32/end,entities/mentions/32/username,entities/mentions/33/start,entities/mentions/33/end,entities/mentions/33/username,entities/mentions/34/start,entities/mentions/34/end,entities/mentions/34/username,entities/mentions/35/start,entities/mentions/35/end,entities/mentions/35/username,entities/mentions/36/start,entities/mentions/36/end,entities/mentions/36/username,entities/mentions/37/start,entities/mentions/37/end,entities/mentions/37/username,entities/mentions/38/start,entities/mentions/38/end,entities/mentions/38/username,entities/mentions/39/start,entities/mentions/39/end,entities/mentions/39/username,entities/mentions/40/start,entities/mentions/40/end,entities/mentions/40/username,entities/mentions/41/start,entities/mentions/41/end,entities/mentions/41/username,entities/mentions/42/start,entities/mentions/42/end,entities/mentions/42/username,entities/mentions/43/start,entities/mentions/43/end,entities/mentions/43/username,entities/mentions/44/start,entities/mentions/44/end,entities/mentions/44/username,entities/mentions/45/start,entities/mentions/45/end,entities/mentions/45/username,entities/mentions/46/start,entities/mentions/46/end,entities/mentions/46/username,entities/mentions/47/start,entities/mentions/47/end,entities/mentions/47/username,entities/mentions/48/start,entities/mentions/48/end,entities/mentions/48/username,entities/hashtags/9/start,entities/hashtags/9/end,entities/hashtags/9/tag,entities/urls/3/start,entities/urls/3/end,entities/urls/3/url,entities/urls/3/expanded_url,entities/urls/3/display_url,attachments/media_keys/3,context_annotations/7/entity/description,context_annotations/8/entity/description
False,Twitter for Android,1287528556466245632,2020-07-26T23:21:46+00:00,"No se va a parar el brote si no colaboramos.
Nuestro objetivo debe ser salir ilesos a esta enfermedad.
El Covid-19 no es igual al Zika ni Chikungunya, es millones de veces peor y la muerte es muy cruel por asfixia y consciente. COLABORE!",0058b0cb7e695890,7,0,17,0,108940178,everyone,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,1287528568948502535,130,133,0.5477,Place,Zika,,,,,,,,,,,,,,,,,,,,,,,,,,replied_to,1287528567052685312,,,,108940178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,Twitter for Android,1287142311844089856,2020-07-26T15:51:18+00:00,@CBOBomberos @DGNBEnLinea @bomberos_dc @CBO_Alcaldia @PCADREEDANCENT @DGNBRedanAndes @RedanCapital @comandojnavarro @alireyes01 @cboseguridad @dggr_direccion Buen día. Excelente que se haya realizado ésa desinfección en ésa empresa. Necesito una en mi residencia ya q sufrimiento la muerte de un fliar con COVID 19 llamé personalmente al Sr. Navarro y Linares y me dejaron en visto ya entiendo hay ciudades de primera,018e4aba7010ecbe,0,1,0,1,144007266,everyone,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,1287415206147239936,338,348,0.9499,Person,Sr. Navarro,352,358,0.8755,Person,Linares,,,,,,,,,,,,,,,,,,,,,replied_to,1287142311844089856,0,12,CBOBomberos,752940077869895680,,,,,,,,,,,,,,,,,13,25,DGNBEnLinea,26,38,bomberos_dc,,39,52,CBO_Alcaldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,68,PCADREEDANCENT,69,84,DGNBRedanAndes,85,98,RedanCapital,99,115,comandojnavarro,116,127,alireyes01,128,141,cboseguridad,142,157,dggr_direccion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,Instagram,1287398230150524928,2020-07-26T14:43:51+00:00,#notícias #notiyaradigital Corea del Norte ha reportado su primer caso sospechoso de covid-19 luego de que el pasado 19 de julio a la ciudad de Kaesong regresara de manera ilegal un potencial infectado con el nuevo… https://t.co/zCFe0R6hca,013c4ab452ad50e9,0,0,0,0,965239338,everyone,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,1287398230150524928,27,41,0.958,Place,Corea del Norte,144,150,0.531,Place,Kaesong,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,notícias,216,239,https://t.co/zCFe0R6hca,https://www.instagram.com/p/CDG-yiNhDEC/?igshid=1fhknajw50g5c,instagram.com/p/CDG-yiNhDEC/…,,,10,26,notiyaradigital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Point,-68.7364,10.3417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,Twitter for Android,1287218872832143360,2020-07-26T02:51:09+00:00,Esto es urgente! Hay que detener la muerte de nuestros médicos y enfermeras por no contar con los equipos de bioseguridad adecuados para estar protegidos en primera linea de batalla contra la Covid-19 https://t.co/YcHGQla1oi,0058b0cb7e695890,0,0,0,0,106492536,everyone,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,1287218872832143360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quoted,1287168151814373377,,,,,,,,201,224,https://t.co/YcHGQla1oi,https://twitter.com/jguaido/status/1287168151814373377,twitter.com/jguaido/status…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,Twitter for Android,1286681862308585474,2020-07-24T15:17:16+00:00,"#24Jul | ¡NOTICIAS MÁS RELEVANTES!

Secretario de Salud de Sucre confirma muerte del Dr. Luis Azuaje por Covid-19 en el HUAPA. 

Para ver más, dirígete al siguiente enlace:
https://t.co/QAobG38SSA

#EstadoSucre #Cumanacoa #Araya #Guiria #RioCaribe #Carupano #Prensa #News https://t.co/YUhtMFGwtQ",012a9ff7509f33b5,4,0,4,0,1235178462715011072,everyone,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,1286681862308585474,36,63,0.4002,Organization,Secretario de Salud de Sucre,85,99,0.4186,Person,Dr. Luis Azuaje,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,24Jul,173,196,https://t.co/QAobG38SSA,https://www.instagram.com/p/CDB4RVLlF0y/?igshid=1ljmf9mb2gv0p,instagram.com/p/CDB4RVLlF0y/…,,,198,210,EstadoSucre,211,221,Cumanacoa,,,,,,,31286681859074686976,,,,272,295,https://t.co/YUhtMFGwtQ,https://twitter.com/PrensaAparicio/status/1286681862308585474/photo/1,pic.twitter.com/YUhtMFGwtQ,,,,,,,,,,,,,,,,,,,,,222,228,Araya,229,236,Guiria,,,,,,,237,247,RioCaribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,257,Carupano,258,265,Prensa,266,271,News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,Twitter for Android,1286670838171918338,2020-07-24T14:33:27+00:00,"A cuidarse del Covid-19, ahora más que nunca. 
La muerte de más de 20 profesionales de la salud (sobretodo médicos) sugiere que:
1. El número de contagios y fallecidos debe ser mucho mayor a los anunciados ""oficialmente""  
2. No poseen los equipos de protección adecuados.",008eb02a542ac3d4,230,8,156,2,112790351,everyone,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,1286670838171918338,15,19,0.3344,Organization,Covid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,Twitter for Android,1286648357960785924,2020-07-24T13:04:07+00:00,"Lamentamos la muerte en #Cumaná del Dr. Luis Azuaje en esta dura batalla contra el COVID-19. Es el primer médico en #Sucre en fallecer por coronavirus.

Extendemos nuestras condolencias a sus familiares y al gremio médico quien está dándolo todo en estos momentos tan difíciles. https://t.co/MAl90b4j3H",0165fd44316e9f7f,4,0,4,0,85903240,everyone,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,1286648357960785924,36,50,0.8047,Person,Dr. Luis Azuaje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,31,Cumaná,279,302,https://t.co/MAl90b4j3H,https://twitter.com/PaulElguezabal/status/1286648357960785924/photo/1,pic.twitter.com/MAl90b4j3H,,,116,122,Sucre,,,,,,,,,,31286648356123664384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,Twitter for Android,1286459524216492033,2020-07-24T00:40:15+00:00,"@FRANCYSMIRLENE Vivimos en un mundo en contexto de verdad a cada quien le respeto su opinión, pero leyendo mi impresión es mejor la muerte, Boris Jonson se recuperó del COVID-19 Tarek no! Hoy ví un vídeo de la secretaria municipal de la alcaldía de Baruta diciendo que estaban a la espera de",00ec4c32070f5076,0,1,0,0,143585436,everyone,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,1286461155507085312,140,151,0.9957,Person,Boris Jonson,169,173,0.6703,Organization,COVID,178,182,0.6536,Person,Tarek,249,254,0.581,Place,Baruta,10,Person,Named people in the world like Nelson Mandela,857212166100754432,Boris Johnson,35,Politician,"Politicians in the world, like Joe Biden",857212166100754432,Boris Johnson,replied_to,1286460130888945665,0,15,FRANCYSMIRLENE,141049050,,,,,,,,,Prime Minister,Prime Minister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,Twitter for Android,1285975141592322050,2020-07-22T16:29:00+00:00,"Infectado. Positivo a Covid-19 el Irresponsable ""Presidente"" de Brasil, Bolsonaro https://t.co/VChNP3pNqX",01be351754bcbe13,0,0,0,0,145024902,everyone,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,1285975141592322050,22,26,0.3998,Person,Covid,64,69,0.909,Place,Brasil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,105,https://t.co/VChNP3pNqX,https://www.panorama.com.ve/mundo/Bolsonaro-da-nuevamente-positivo-a-coronavirus-y-seguira-en-cuarentena-20200722-0013.html,panorama.com.ve/mundo/Bolsonar…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.panorama.com.ve/mundo/Bolsonaro-da-nuevamente-positivo-a-coronavirus-y-seguira-en-cuarentena-20200722-0013.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,Instagram,1285965621537144839,2020-07-22T15:51:10+00:00,"#LUTO

Muere otro médico víctima de la Covid-19 en Zulia

Es el séptimo médico que pierde la vida por la enfermedad en lo que va del mes de julio

Este miércoles 22 de julio, el Zulia reportó la muerte de… https://t.co/qnKEeqSFuh",002e2add0d1ff144,0,0,0,0,987128299481681920,everyone,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,1285965621537144839,39,43,0.4941,Organization,Covid,51,55,0.975,Place,Zulia,178,182,0.7814,Place,Zulia,,,,,,,,,,,,,,,,,,,,,,0,5,LUTO,206,229,https://t.co/qnKEeqSFuh,https://www.instagram.com/p/CC8zUdQFfaS/?igshid=b3tt6j1l26rq,instagram.com/p/CC8zUdQFfaS/…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Point,-71.3102,10.1956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,Twitter for Android,1284855432331382787,2020-07-19T17:23:07+00:00,"@jaarreaza Tranquilo, que si Darío Vivas tiene el Covid 19 (no les creo NADA), el régimen le proporcionará todos los cuidados. Preocúpate y solidarízate con los miles de venezolanos que están desamparados por ustedes, a merced de la muerte. HIPÓCRITAS.",015c005b4efdc7ee,0,0,0,0,1470619032,everyone,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,1284901597252919297,29,39,0.9668,Person,Darío Vivas,,,,,,,,,,,,,,,,,,,,,,,,,,replied_to,1284855432331382787,0,10,jaarreaza,138212728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,Twitter for Android,1284204909202747392,2020-07-17T19:14:44+00:00,"Exponerlos hasta a la muerte. Regresan A SU PATRIA motivado al covid 19 y la sityacion que atraviesan al quedar sin trabajo.
De quuen es la culpa de que hayan tenido que emigrar?????? https://t.co/yFo6RuzSxU",018deff91b0b23b7,0,0,0,0,2442874351,everyone,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,1284204909202747392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quoted,1283931510626803715,,,,,,,,184,207,https://t.co/yFo6RuzSxU,https://twitter.com/porlagoma/status/1283931510626803715,twitter.com/porlagoma/stat…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,Twitter for Android,1283562649524015106,2020-07-16T18:13:12+00:00,"@SteamEngine_21 Ese subnormal me bloqueó por decir que Diosdado Cabello debería haber pasado su rehabilitación por haber sido infectado por el Covid-19 en un CDI tal como lo aconseja Maduro, en vez de hacerlo en su casa rodeado de todos sus familiares y sus comodidades burguesas.",00ec4c32070f5076,0,0,0,0,857828909127274496,everyone,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,1283827038382694401,55,70,0.9547,Person,Diosdado Cabello,143,147,0.2895,Organization,Covid,183,188,0.9842,Person,Maduro,,,,,,,,,,,,,,,,replied_to,1283562649524015106,0,15,SteamEngine_21,1214684727690575872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,Twitter for Android,1283609064384143360,2020-07-16T09:30:07+00:00,@Psuv_McpCaroni @OviedoPSUV @RQuiaraguaPsuv @dcabellor urb curagua sector Don Guillermo hay uno cuántos posisito de covid-19 un grupo familiar de 4 dos son +  haga la prueba a todo el CDI abarrotado d gente solo dan 10 número algo se le está escapando le están mintiendo a decy con la cantidad d infectado y fallecido,01a74227630d48a8,0,0,0,0,278515013,everyone,es,10,Person,Named people in the world like Nelson Mandela,1138104384351399937,Diosdado Cabello R,1283695398587170816,74,86,0.7998,Person,Don Guillermo,,,,,,,,,,,,,,,,35,Politician,"Politicians in the world, like Joe Biden",1138104384351399937,Diosdado Cabello R,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,replied_to,1283609064384143360,0,15,Psuv_McpCaroni,1217121805711958016,,,,,,,,,,,,,,,,,16,27,OviedoPSUV,28,43,RQuiaraguaPsuv,,44,54,dcabellor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,Instagram,1283155871024009217,2020-07-14T21:46:14+00:00,"El pasado 9 de los corrientes falleció en Maracaibo, víctima del Covid-19, la médico anestesiólogo Nellys Hernández de Villasmil. Su muerte fue un hecho público y notorio, hubo solicitudes de ayuda para buscar apoyo… https://t.co/oRSfEsdGxN",0091aa1528882ccc,0,0,1,0,253373213,everyone,es,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,1283155871024009217,42,50,0.9967,Place,Maracaibo,65,69,0.29,Organization,Covid,99,127,0.562,Person,Nellys Hernández de Villasmil,,,,,,,,,,,,,,,,,,,,,,,,,217,240,https://t.co/oRSfEsdGxN,https://www.instagram.com/p/CCo1l9ylJuM/?igshid=i9mxeid1gccp,instagram.com/p/CCo1l9ylJuM/…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Point,-70.26969,9.24367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
