created_at,text
2021-01-31T22:43:00+00:00,"#ServicioPúblico: Se necesita para paciente con Covid 19 el medicamento Clexane o Enoxparina en ampolla 40 mg y pañales desechables. El paciente es un  adulto mayor funcionario de la @meridaalcaldia  Regidor de un Mercado Municipal. Telf contacto +58 414-7006978. 
#Mérida"
2021-01-27T21:09:00+00:00,"#ServicioPúblico Paciente recluida en el IHULA por #Covid_19 con complicaciones renales se requiere. 
🔹Catéter Bilumen 16cm 
12fr x 20cm 
14fr x 20 cm 
🔹Enoxaparina sódica de 40 MG
🔹monteluskat
🔹aspirina
🔹vitamina C
Cualquier información al 04141797005 
#Mérida"
2021-01-09T19:20:32+00:00,"#ServicioPúblico 
#Covid_19 
#Solidaridad 
#Tachira https://t.co/yDqIfFsUR1"
2021-01-02T00:44:12+00:00,"#01Ene #ServicioPublico 
Ayudemos a Lalito a vencer el COVID 19
El es el Dr. Edgar Rangel “Lalo”, tío de mis queridos amigos Maria y Libio. A continuación la hija de Lalo nos detalla la situación:
Mi papá, el Dr.…
Lee más aquí https://t.co/YPMJ2rV6QG"
2020-12-26T22:36:11+00:00,"#ServicioPúblico Estimados amigos: Cheo Peñaloza nos necesita!!, Educador y dirigente de Copei Táchira,  solicita nuestra ayuda para superar la COVID-19. Requiere 20 dosis de Ceftriaxona de 1gr y recursos para sufragar los gastos médicos de su tratamiento.

#TáchiraNews https://t.co/jBtpcTwYxl"
2020-12-20T02:48:26+00:00,"#Urgente Por favor si alguien sabe donde puedo conseguir el medicamento JAKAVI de 5mg en tabletas, para paciente con COVID-19 avíseme. #ServicioPublico"
2020-12-10T18:41:40+00:00,"#SERVICIOPÚBLICO Se necesita #URGENTE para familiar con COVID-19 en Barinas: N-acetilcisteina sobre o amp 600 mg. Cualquier info para compra o donación llamar 58 414 5681940 &amp; 58 424 5713523 (Abstenerse estafadores, no se enviará $ sin garantía entrega o establecimiento formal) https://t.co/keoKLpvZ1O"
2020-10-18T16:07:05+00:00,"#ServicioPúblico El periodista Freddy Criollo necesita con urgencia lo siguientes medicamentos para su tratamiento contra el Covid-19 
DOXICICLINA, ATORVASTATINA 
ZINC 
VITAMINAS C y D
FAMOTIDINA, 
CLEXANE, DEXSAMETASONA 
TOCILIZUMAB 
CONTACTO 04120786550"
2020-10-04T18:20:59+00:00,"#ServicioPúblico | El periodista Juan José Peralta, hospitalizado por COVID_19 requiere con urgencia los medicamentos Favipiravir tab. 200 mg y Remdesivir de 100mg.  Agradecemos tu a apoyo. 

📌 Contacto en la imagen https://t.co/fhgM2YmPPX"
2020-10-03T23:51:02+00:00,"#ServicioPúblico  El Dr. julio Lacruz internado por #Covid_19 en el #Iahula amerita Remdesivir y N- acetilcisteina

Contacto 0424-7667562 #AyúdanosAAyudar #Mérida en Mérida, Venezuela https://t.co/WPgYypb6pN"
2020-10-01T23:01:43+00:00,"#ServicioPublico En momentos tan algidos donde nos llega una Pandemia Invisible y Letal para muchos que se suma a las q ya nos han deteriorado nuestro nivel de vida llevandonos a una crisis humanitaria sin precedentes 
Struggling with COVID-19 in Venezuela https://t.co/JTYrpYe9ib"
2020-09-30T19:00:37+00:00,"#ServicioPúblico Familiares de Aura de Castillo, de 69 años, con neumonía por Covid-19, solicitan apoyo con medicamentos: Ceftriaxone ampollas 1mg, Dexametasona 8mg endovenoso, Deflazacort oral, 30 mg.Clexane 60mg, subcutáneo.Remdesivir, 200mg endovenoso. Contacto: 04149218374"
2020-09-26T15:43:14+00:00,"#ServicioPublico | Se requiere con carácter de urgencia para paciente con Covid-19 en Calabozo, estado Guárico:
-solución 0,45.

Para mayor información contactar al: 04142968909"
2020-09-17T15:03:36+00:00,"#ServicioPublico
Al Dr. Fernández se le practicó una Colostomía y se complicó  a causa del #COVID-19. 
Para tu valioso apoyo:

Lucrecia Garcia Ci 7810023 Corriente BOD
0116 0106 510011645920 en Maracaibo Estado Zulia https://t.co/lMnz7FMEyF"
2020-09-09T19:51:58+00:00,"#ServicioPúblico A todos nuestra gente de #Caracas ayudemos al querido amigo @goyocaribash quien se encuentra peleando esta dura batalla contra el #Covid_19. 
Saldremos Adelante! https://t.co/K62AUhT5eX"
2020-09-04T21:06:07+00:00,Exijo al gobierno de @NicolasMaduro atender #URGENTE los pedidos de #Remdesivir para todas aquellas personas que no cuentan con recursos económicos para adquirir una ampolla por $ 400 ... #SERVICIOPUBLICO #SOS #Covid_19 #Maracay #Aragua
2020-09-04T00:59:51+00:00,"#ServicioPúblico: Para paciente Stefano Dodi, recluido en la UCI del Hospital Metropolitano del Norte en Valencia, se requieren con urgencia donantes de sangre ( para plasma ) que hayan superado la Covid-19. Quienes puedan colaborar, contacten a Francesca Dodi +58 424-4437434."
2020-08-31T08:59:48+00:00,"#ServicioPúblico  #Urgente Para Dr. Luis Manuel Guilarte, (nefrólogo), paciente #Covid19 hospitalizado en  @IAHULAOFICIAL  se requieren ampollas de REMDESIVIR. 
Este medicamento forma parte del esquema de atención Covid-19 previsto por el MPPS. https://t.co/jZemCxHebH"
2020-08-30T20:53:16+00:00,#ServicioPúblico  #IAHULA  #Merida Con carácter de URGENCIA se necesita para el Dr. Luis Manuel Guilarte (Nefrologo)  el medicamento TOCILIZUMAB en ampolla.04247556341 #Covid_19
2020-08-19T09:50:51+00:00,"#ServicioPúblico Anobis Tapia, paciente positivo a COVID-19 + Bula Pulmonar, de 46 años, requiere con carácter de URGENCIA seis ampollas del medicamento REMDESIVIR para hacer frente al virus. Quien sepa donde conseguirlo favor comunicarse al 0424.123.2208. ¡Ayudemos con un RT! https://t.co/fk5GmyIP93"
2020-08-16T17:56:46+00:00,#ServicioPublico #COVID__19 https://t.co/bbZeIjGOjr
2020-08-09T02:44:04+00:00,"#ServicioPublico 

Para el colega Juan Carlos Uzcategui en terapia intensiva a causa del COVID-19

Quien pueda ayudar 👉👉👉 https://t.co/TmKvoheD9J"
2020-04-18T17:13:27+00:00,#Servicios #ServicioPublico #Covid_19 👐👐👐👐 https://t.co/wSvXliLOQe
2020-04-18T12:12:02+00:00,"#BuenosDías Vzla

En la Parroquia Altagracia justo detrás del Palacio de Miraflores seguimos #SinAgua desde hace 10 días.

Igualmente La Pastora, Av. Baralt, Santa Rosalia

#ServicioPublico has #RETWETT y comenta que otras zonas de caracas permanecen sin agua 

#Covid_19
#18abr"
2020-03-21T16:47:05+00:00,"Este perrito fue encontrado en La Floresta, si alguien conoce a su dueño, escriban #Covid_19 $#CuarentenaPorLaVida $#FelizSabado #QuedateEnCasa #Caracas #ServicioPublico #MeQuedoEnCasa #Venezuela https://t.co/J88jsA3iGW"
2020-03-18T00:36:14+00:00,#ServicioPúblico #Coronavirus #Covid19 #Covid_19 #Prevención #Caracas #Venezuela https://t.co/QbRVgi2ykd
2020-03-13T12:57:06+00:00,"Mi sobrino necesita ser intervenido quirúrgicamente para realizar alargamiento de su pierna derecha, ayúdanos a difundir https://t.co/5EhXCu2iZ0

#Covid_19 #alguiendespierto #saludoplanetario #ServicioPublico"
2021-05-05T23:12:34+00:00,"#ServicioPublico - para paciente covid-19 se requiere con urgencia Perfenidona en tabletas de 267 mg. La familia no la ha encontrado hasta ahora en Venezuela, pero si alguien tiene información, agradezco compartirla. https://t.co/dF9s1hMic7"
2021-05-04T19:03:35+00:00,#ServicioPúblico para mi primo médico Carlos Olivares Romero que está hospitalizado por Covid-19. Toda ayuda es importante. https://t.co/JRDbFb7KlU
