created_at,text
2021-03-23T19:19:43+00:00,"#ServiciopublicoLacyberadio
Ayudemos a Lisbeth Rey #Venezuela , en su lucha contra el cáncer 

1) Ingresa directamente a nuestra campaña de GoFoundme: https://t.co/Xf5RIhoxTR
2) Dale click a donar ahora
3) Sigue los pasos que te indican"
2021-03-16T13:17:14+00:00,"¡AYUDA! ⭕️ Haremos un #GoFoundme para @ServandoPrimera porque es el único de la familia que no está enchufado. 😬🤭

Actor: @napoleonrivero 

#KurdaKonducta #Humor #Venezuela #Parodia https://t.co/z5pG6AS34q"
2021-03-16T12:43:56+00:00,"Recibimos la noticia que Glorimar tiene un tumor cerebral, está creciendo y debemos actuar de inmediato

TENEMOS FE que podemos lograrlo pero no solos, NECESITAMOS SU AYUDA! Si puede apoyarnos te dejamos este link: 
https://t.co/HuZ8BOgpJN #GoFoundMe #salud #Venezuela"
2021-03-15T00:35:30+00:00,"Bro, todo lo que dices es facil de comprobar... Yo jamas en mi vida habia visto en Instagram tantas campañas al mismo tiempo en gofoundme de conocidos y allegados en Venezuela... Esto sin duda esta desbordado https://t.co/ULz7968OVP"
2021-03-04T14:49:13+00:00,#NATURISTA #TRATAMIENTO #GOFOUNDME #RENAL #HEPATICO #CANCER #LITIASIS #FIBROMA #MIOMA #PLANTAS #MEDICINA #CILIA #LILIAN #NervisVillalobos #RESIDENCIA #COVID19 #IVSS #SUELDO #SALARIOJUSTO #DOLARIZACION #BOLIVARDEBIL #VENEZUELA #ARAGUA #MARACAY #SALUD https://t.co/PF0hAYjZgq
2021-03-01T02:11:57+00:00,Ayuda a Carlos Fernandez a vencer el cancer https://t.co/ccRZl9DpxG #gofoundme #ayuda #cancer #apoyo #venezuela
2021-02-28T17:59:24+00:00,"#AYUDA para operar urgente en #Venezuela pueden colaborar en Gofoundme o con un Rt @bostonrex @MelanioBar @nanutria @DjMaRco77 @leo @elalexgoncalves @Elarcas @chuliusmusica @Naky 
https://t.co/9Y5DC383JQ https://t.co/Y6J5ImydDT"
2021-02-23T22:06:48+00:00,"Recibimos la noticia que Glorimar tiene un tumor cerebral, está creciendo y debemos actuar de inmediato

TENEMOS FE que podemos lograrlo pero no solos, NECESITAMOS SU AYUDA! Si puede apoyarnos te dejamos este link: 
https://t.co/LLN5iwY2p5 #GoFoundMe #salud #Venezuela"
2021-02-11T10:45:10+00:00,#Jueves con ánimo 🙌🏼 #gofoundme conseguimos un presupuesto más económico😊 pero todavía necesito su ayuda para vencer al #Cancer #Gracias si no puedes apoyarme económicamente da RT y difunde en #RRSS 🙏🏼 #CCS #Venezuela https://t.co/pV7JFZHsCr… @DolarToday #ServicioSocial https://t.co/PJrb24QgSo
2021-02-11T02:54:58+00:00,@spvzla #MiercolesMitadDeSemana Actualización #gofoundme conseguimos un presupuesto más económico 👏🏼😊 pero todavía necesito su ayuda para vencer al #Cancer #Gracias si no puedes apoyarme económicamente da RT y difunde en #RRSS 🙏🏼 #CCS #Venezuela https://t.co/bh97CwNmIM
2021-02-11T02:54:37+00:00,@VenteVenezuela #MiercolesMitadDeSemana Actualización #gofoundme conseguimos un presupuesto más económico 👏🏼😊 pero todavía necesito su ayuda para vencer al #Cancer #Gracias si no puedes apoyarme económicamente da RT y difunde en #RRSS 🙏🏼 #CCS #Venezuela https://t.co/bh97CwNmIM
2021-02-11T02:54:18+00:00,@Reportes_360 #MiercolesMitadDeSemana Actualización #gofoundme conseguimos un presupuesto más económico 👏🏼😊 pero todavía necesito su ayuda para vencer al #Cancer #Gracias si no puedes apoyarme económicamente da RT y difunde en #RRSS 🙏🏼 #CCS #Venezuela https://t.co/bh97CwNmIM
2021-02-11T02:54:01+00:00,@ComVoluntarioSC #MiercolesMitadDeSemana Actualización #gofoundme conseguimos un presupuesto más económico 👏🏼😊 pero todavía necesito su ayuda para vencer al #Cancer #Gracias si no puedes apoyarme económicamente da RT y difunde en #RRSS 🙏🏼 #CCS #Venezuela https://t.co/bh97CwNmIM
2021-02-11T02:53:28+00:00,#MiercolesMitadDeSemana Actualización #gofoundme conseguimos un presupuesto más económico 👏🏼😊 pero todavía necesito su ayuda para vencer al #Cancer #Gracias si no puedes apoyarme económicamente da RT y difunde en #RRSS 🙏🏼 #CCS #Venezuela https://t.co/bh97CwNmIM @traffiCARACAS https://t.co/bLF7s149vP
2021-02-10T15:26:36+00:00,#MiercolesMitadDeSemana Actualización #gofoundme conseguimos un presupuesto más económico 👏🏼😊pero todavía necesito su ayuda para vencer al #Cancer #Gracias si no puedes apoyarme económicamente da RT y difunde en #RRSS🙏🏼 #CCS #Venezuela https://t.co/pV7JFZHsCr… .@SergioNovelli https://t.co/w8nu7jwBHz
2021-02-10T15:24:27+00:00,#MiercolesMitadDeSemana Actualización #gofoundme conseguimos un presupuesto más económico 👏🏼😊 pero todavía necesito su ayuda para vencer al #Cancer #Gracias si no puedes apoyarme económicamente da RT y difunde en #RRSS 🙏🏼 #CCS #Venezuela https://t.co/pV7JFZHsCr… @FUCAMM https://t.co/CmCz0nTeVC
2021-02-10T15:23:29+00:00,#MiercolesMitadDeSemana Actualización #gofoundme conseguimos un presupuesto más económico 👏🏼😊 pero todavía necesito su ayuda para vencer al #Cancer #Gracias si no puedes apoyarme económicamente da RT y difunde en #RRSS 🙏🏼 #CCS #Venezuela https://t.co/pV7JFZHsCr… @FPCPERU https://t.co/FLoBz47tSu
2021-02-10T15:22:19+00:00,#MiercolesMitadDeSemana Actualización #gofoundme conseguimos un presupuesto más económico 👏🏼😊 pero todavía necesito su ayuda para vencer al #Cancer #Gracias si no puedes apoyarme económicamente da RT y difunde en #RRSS 🙏🏼 #CCS #Venezuela https://t.co/bh97CwNmIM @kiara_true https://t.co/d4Xxdrqa2Y
2021-02-09T15:02:34+00:00,#Martes actualización #gofoundme conseguimos un presupuesto más económico 👏🏼😊 pero todavía necesito su ayuda para vencer al  #Cancer #Gracias si no puedes apoyarme económicamente da RT y difunde en #RRSS 🙏🏼 #CCS #Venezuela https://t.co/bh97CwNmIM @NotiHatillano @traffiCARACAS https://t.co/a2vFAFkrQS
2021-02-08T03:10:27+00:00,"Ecuador esto es Venezuela donde se publica gofoundme para solicitar ayuda cuando el agua no existe y hasta medicinas falta; soy medico por eso conozco lo que sucede, hasta cuando hay que esperar para que se informen. https://t.co/2TvCzCMEr6"
2021-01-31T02:41:41+00:00,#Urgente #Ayuda #Retwett #GoFoundme #Venezuela https://t.co/QSRj0Q7uQK
2021-01-30T13:27:56+00:00,#nicolasmaduro #yefersonsoteldo #alcaldesa #gofoundme #ayuda #ayudame #luchacontraelcancer #salud #maracay #venezuela #guyana #caracas #covid19 #elcoqui #tarekwilliamsaab #cota905 #dolar #reconversion #inflacion #BITCOIN #wallstreetsbets #HOSPITAL #SALUD #MEDICINA #CORONAVIRUS https://t.co/NIngG0V7sO
2021-01-29T17:58:31+00:00,"#29Ene #Zulia | Hombre con síndrome degenerativo requiere insumos con urgencia https://t.co/48bMlmYJY4
#Maracaibo #Venezuela 
Para donaciones: 
BOD: 0116 0228 28 0025 30 6600 a nombre de Krisbel Acuña, cédula 23.445.311
Gofoundme: https://t.co/SFCBPeEfOk https://t.co/HdpMsql3gI"
2021-01-29T17:54:49+00:00,"La campaña de solidaridad #UnCorazónParaLosPernalete se acerca a su meta, y desde Defiende Venezuela agradecemos su apoyo a esta noble causa y los invitamos a seguir sumándose difundiendo o donando. GoFoundMe: https://t.co/tdS397Stt2"
2021-01-26T23:36:26+00:00,"#Ayuda #Social #bolivares #dolares #salud #cancer #luchacontraelcancer #Maracay #venezuela #cine #cinesunidos #gofoundme #gofundme #colombia #ecuador #chile #peru #patria #ElEsequiboEsDeVenezula #1dolarporbeatriz
 👉 #PAGOMOVIL : BANCO VENEZUELA (0102) 0414-463.75.41
V-17.367.257 https://t.co/0p1E8zY0Dp"
2021-01-26T15:35:48+00:00,"Ayudemos a éste valiosos ser humano que nos necesita. #sensei #bujinkan #budo #taijutsu #ninjutsu #artesmarciales #gofundmecampaign #gofoundme #apoyoeconomico #japan #cancer #caracas #Venezuela 

https://t.co/4v6B4GVEjO https://t.co/6kC2bdKfIc"
2021-01-23T10:37:42+00:00,"Gracias a todas las personas que nos han ayudado a luchar contra esta terrible enfermedad.... Gabriel tú eres un ángel de Dios. 
Campaña #gofoundme
https://t.co/H01Qik1LNH
#ayudemosagabriel
#venezuela https://t.co/U73OKJmvju"
2021-01-19T23:13:19+00:00,"@SergioNovelli Buenas noches! Me podrás ayudar en una campaña para fondos a través de la plataforma gofoundme, es para mi hermano su estado es delicado. RT a su campaña. Dios te bendiga, agradecida de corazón. Estamos en Venezuela. 🙏❤️ https://t.co/HIaQgZLZU6"
2021-01-04T19:09:21+00:00,"Solidaridad venezolana ayudemos a un niño con cáncer en #Venezuela 

Gofoundme link https://t.co/H01Qik1LNH

Instagram @gabrieljesussos

#ayudemosagabriel
#venezolanos #venezolanosenelmundo #venezolanosenmiami 
#venezolanosenflorida https://t.co/W6eFgsNH7Q"
2021-01-02T22:20:38+00:00,"#ayudemosagabriel 
Campaña gofoundme https://t.co/H01Qik1LNH
#ayuda #solidaridad #humanidad #venezuela #viral #compartir #sigueme https://t.co/Ui89SWw9Im"
2020-12-29T02:13:46+00:00,Un gofoundme para cesar para que venga a Venezuela 💪💪💪💪 https://t.co/50hAgp05Xh
2020-12-27T18:17:40+00:00,"También hay que tener mucha cautela con esa solicitud de ayuda, de repente un vivo haga esa solicitud y hasta puede ser mentira que tenga covid- y quiera recolectar dinero para estafar incautos https://t.co/t2nWZVUWwD"
2020-12-26T10:55:01+00:00,"Ayúdame humanidad 
Help Me humanity
Gofoundme https://t.co/H01Qik1LNH

#viral #ayuda #difundir #gofoundme
#operacion #poetas #humanos 
#sos #humanity #donation #share 
#helpme #venezuela #humanitarian https://t.co/yeIxyv3cUI https://t.co/dgKMbPvRfO"
2020-12-26T10:51:03+00:00,"Ayúdame humanidad 
@miami_diario 
#viral #ayuda #difundir #gofoundme
#operacion #poetas #humanos 
#sos #humanity #donation #share 
#helpme #venezuela #humanitarian https://t.co/yeIxyv3cUI"
2020-12-22T15:39:17+00:00,"El 04 de octubre de este año sufrí una fractura patológica, fui mal diagnosticado y operado y en mi pierna comenzó a crecer un tumor maligno que me tiene en cama... Necesito me ayudes ... Puedes seguirme y compartir?
Link gofoundme https://t.co/H01Qik1LNH
#venezuela #eeuu https://t.co/oGuZflsdbs"
2020-12-16T20:30:16+00:00,Si abro una campaña en gofoundme para escapar de Venezuela e irme a vivir con mi bebé me apoyan? 😭 https://t.co/W2WQhb7Lqa
2020-12-07T15:59:34+00:00,"Es Marta Cepeda, madre de mi cuñada. Por una operación de urgencia estamos pidiendo vuestra solidaridad. 

Muchas gracias

#gofoundme #operacion #venezuela en Caracas, D.F., Venezuela https://t.co/kjc3THI7el"
2020-11-17T15:27:17+00:00,"Sino puedes ayudar con dinero apóyame con un RT 🙏🏼 #Cumaná #cancer #cancerdemama #gofoundme #Venezuela 

*Ayuda a Mariela Marval con Cancer de Mama*

Mariela Marval de 47 años, vive en la ciudad de Cumaná, madre de dos hijos que an…
Lee más aquí https://t.co/F6UCAN6JYo"
2020-11-12T22:30:29+00:00,Es la abuela de mi amiga @rutelizao #Ayuda #abuela #Gofoundme #Venezuela https://t.co/Nkoq65w8ib
2020-11-09T18:21:06+00:00,"Mientras el presidente de Canadá dice que para 2030 esperan que todos los habitantes de su país tengan acceso al internet de banda ancha pues no es un lujo sino una necesidad, los habitantes de Venezuela se preguntan qué comerán mañana y cómo abrir un gofoundme por si se enferman https://t.co/H2txlCzFps"
2020-10-29T13:16:25+00:00,"El mejor comentarista de béisbol en Venezuela, según mi perspectiva. GoFoundMe para John Carrillo. https://t.co/Hcv7iY93fv"
2020-10-28T19:31:28+00:00,"El primo de nuestra compañera periodista @_DianaCarolinaR necesita ayuda, se encuentra en el Hospital Universitario de Caracas https://t.co/rOFiDQkEi3 #venezuela #solidaridad #28Oct #ayuda #gofoundme"
2020-10-28T13:24:37+00:00,"Hola, ayudemos a Jesús, esta en Venezuela, necesita una cirugía de amputation de piernas. Por favor, ayúdame a difundir 🙏🏽 https://t.co/rK4d8tw1YH #gofoundme"
2020-10-13T01:21:20+00:00,"Cuálquier ayuda es bienvenida , 1$ puede hacer la diferencia #Venezuela #gofoundme #emergenciaHumanitaria

https://t.co/38kKJfmMHX"
2020-10-08T17:57:32+00:00,"Mi amiga Fedora necesita de nuestra ayuda. Sí no puedes apoyar económicamente por favor comparte este mensaje.

Que Twitter haga su magia. 
#Ayudameaayudar #comparte #ayudaaunaamiga #Venezuela #08Oct #cancerdemama #OctubreRosa #gofoundme 

https://t.co/5pue2dWyWJ"
2020-10-05T17:33:01+00:00,"Les cuento: mi mamá se enfermó de #COVID19 y automáticamente contagió a toda mi familia en Venezuela.

Ella se recuperó y pero mi abuela es la que ha tenido la batalla más grande 🙏 

#GoFoundMe estamos recaudando fondos para cubrir los gastos médicos. 
 
https://t.co/QIvFx63TPV"
2020-10-05T02:11:02+00:00,Pedimos su colaboración para salvar a nuestro padre. Gracias a @holareserve ahora podemos recibir aportes en Venezuela. La historia de papá está detallada en la campaña GoFoundMe https://t.co/HXobQuwfnc
2020-10-05T00:11:51+00:00,"@bifida @gofoundme_ca @gofundme Venezuela ciudad de Maracay no😭
 Contamos con los recursos Dios les bendiga  mi esposa es paciente oncologica de cáncer de mamá y estamos en tiempo corto para que inicie su radioterapia https://t.co/l2qHhSIXDk por favor no me ignore dejeme de seguir luchando contra el Cáncer"
2020-09-28T21:43:58+00:00,¿Te imaginas vivir mostrando lujos y haciéndole creer a un gentío que no hay necesidades en Venezuela o tu al menos no las tienes y ahora no tienes para pagarte el tratamiento médico y tienes que hacer un GoFoundMe? https://t.co/epgRhUiv2g
2020-09-28T19:28:53+00:00,"¡Epa gente!

Esta es la hermana de una amiga en Venezuela. Cualquier cantidad es buena. ¡Gracias de antemano! #servicioúblico #gofoundmeVenezuela #sosVenezuela #donación #gofoundme #AyudaInternacional #AyudaConUnRT https://t.co/TKk00tGWiz"
2020-09-26T19:50:45+00:00,"JAJSAJKAS me da risa el título del gofoundme ""Ayudemos a Maga a salir de Venezuela"", no hace falta pensar mucho que a lo del Iphone se refiere a que lo puede vender junto con otras cosas para largarse de aquí, no porque tenga mucha plata. Además 500$ para irse a Colombia? XD https://t.co/tUJaIBW5Ym"
2020-09-24T17:04:14+00:00,"Holaa a la persona que lea esto, dejo por acá este link seria de gran ayuda si me ayudas a compartirlo, es la abuelita de una amiga, la abuelita esta acá en Venezuela y  bueno no es necesario que yo lo explique en el link esta todo #gofoundme #ayuda 
https://t.co/AKNkoaeyUK"
2020-09-20T19:43:17+00:00,"Necesitamos ayuda en venezuela, estamos haciendo una campaña en https://t.co/atqHlRkQgE que irá justo hacia nuestro movimiento https://t.co/VAAhYWinXJ"
2020-09-16T22:32:47+00:00,"#ServicioPúblico • Ayudemos a Yolanda Isabel Pacheco a vencer al cáncer de mama 

#16Sep #FelizMiércoles #GoFoundMe #Venezuela @ReporteYa @FMCENTER

https://t.co/4ha8olcixo"
2020-09-16T16:35:21+00:00,Mi tia esta luchando contra el cancer en Venezuela desde hace 4 meses y mi primos y yo le creamos un #gofoundme para ayudarla con los gastos. Un RT puede hacer mucho ahorita por que esta en la segunda face del tratamiento y necesitamos mas dinero. GRACIAS https://t.co/YtTsxUkpXQ
2020-09-13T01:46:49+00:00,"Ayuda para mi tía Maria Heraclia. Todo suma, gracias. 
#gofoundme #donate #help #share #venezuela

https://t.co/Xu71HKMYap"
2020-09-10T03:55:49+00:00,"https://t.co/jEZ4mAeMKM

#rt #humanity #Venezuela #AYUDA #gofoundme #nature #power"
2020-09-09T23:17:49+00:00,"Continue her treatment. She is from venezuela and unfortunately the situation in that country is not good. So i would be really really grateful if you can help me by sharing or donating. Thank you so much ❤️

This is her gofoundme

https://t.co/JA1MrgiyHn"
2020-09-09T15:29:39+00:00,"Estimados amigos y familiares,
Les comparto el link de campaña GoFoundMe :

https://t.co/1nT3AQDmZN

para recaudar los fondos que se requieren para la cirugía en el cerebro de mi querido tio, quien está en Venezuela 💫🕊🙏

https://t.co/g5yEo3y6bK"
2020-09-09T15:28:20+00:00,"Estimados amigos y familiares,
Les comparto el link de campaña GoFoundMe :

https://t.co/1nT3AQDmZN

para recaudar los fondos que se requieren para la cirugía en el cerebro de mi querido tio, quien está en Venezuela. 🙏👏💖  🌟🕊

https://t.co/g5yEo3y6bK"
2020-09-08T13:38:04+00:00,"Hola mundo de @verified ! Estamos buscando ayuda para el bebe recién nacido de mi primo en #valencia #venezuela en #gofoundme 

https://t.co/3yWwh5be6n"
2020-09-08T02:25:12+00:00,Ellas están trabajando duro para representar a #Venezuela en Las Olimpiadas Tokio 2020 ayúdalas a lograrlo. Ve a su GoFoundMe y colabora &gt
2020-09-03T18:03:33+00:00,"Solo podremos lograr nuestra meta con el apoyo de todos ustedes, con su aporte tendremos #UNHOGARPARALAMANADA
.
.
#MASCOTAS #GOFOUNDME #FUNDACION #VENEZUELA #CARACAS #VALENCIA #MARACAY #PROYECTONALA #DISCAPACIDAD… https://t.co/UG5Igt2qGY"
2020-08-29T20:45:08+00:00,"Hoy! ☝🎧🎹🎻🎼
#FacebookLife 6pm Venezuela 
#Concierto de la #violonchelista Kayrusan Quintero desde Chile para hacer su sueño realidad  👏👏👏
Con el apoyo de la organización SOS VENEZUELA DENVER @sosvzladenver ❤ #music #gofoundme https://t.co/tbK3i195rc"
2020-08-28T01:20:27+00:00,"Amigos, el papá de un buen amigo sufrió un percance en Venezuela y lamentablemente la salud pública no ha respondido y la privada tiene montos elevados impagables para ingresar a Terapia Intensiva. Por favor podrían donar $ o compartir?  https://t.co/qRFpYlsRL6 #Help #GoFoundMe"
2020-08-28T01:02:06+00:00,"Colaboremos con el amigo Aristides ""Rayao"" una excelente persona, muy trabajador y de muy buen carisma.
Dale RT y si puedes por favor colabora, cualquier monto aporta... 🙏🏼🙏🏼🙏🏼

#gofoundme
#colaboremos
#ayudemos
#Caicara
#Maturin
#Jusepin
#Monagas
#Venezuela https://t.co/zMSwR4hnYd"
2020-08-23T01:12:53+00:00,Señores ya tienen gofoundme para ayudar con equipos al personal de salud en Venezuela @raulrivas05 ayudemos https://t.co/Uz5YwGR54y
2020-08-22T17:49:56+00:00,Amigos por favor ayúdenme a difundir. Necesito pagar el marcapaso de mi padre Gofoundme👇 https://t.co/6gemAVJarC 👈 #Caracas #Venezuela https://t.co/UvUSHo3UEG
2020-08-21T20:09:12+00:00,"@kevinrichardson Hi, sorry to bother. This is Mia, a 4 year old girl from Venezuela who needs money for her medical treatment, check-ups and diet (which has to be followed strictly), her gofoundme has only reached 1/8 of it's goal, please share and donate if you can.
 https://t.co/CDUC0guzZq"
